Id,Second highest; using 20k data; LR; and setting threshold based on RA or SPL.,Highest; using RA only
1116,0.484501439,0
1117,0.593272333,0.000019
1118,0.600037237,0.0000419
1119,0.484501144,0
1120,0.573416076,0.000116515
1121,0.571648694,0.00000929
1122,0.484499899,0
1123,0.538855436,0.0000435
1124,0.654647591,0.00000327
1125,0.555312867,0.000000285
1126,0.484501366,0
1127,0.57796566,0.0000297
1128,0.484360493,0
1129,0.537647039,0.000000155
1130,0.825480064,0.000110468
1131,0.484501353,0
1132,0.516054333,0.000336043
1133,0.592007261,0.00000255
1134,0.591375828,0.0000318
1135,0.484501134,0
1136,0.48450128,0
1137,0.501163618,0.0000454
1138,0.484501406,0
1139,0.736141996,0.016043809
1140,0.484501414,0
1141,0.495485414,0.0000565
1142,0.519171398,1.87E-08
1143,1,0.001806966
1144,0.484501433,0
1145,0.484501356,0
1146,0.484497811,0
1147,0.511363808,0.000000144
1148,0.59301616,0.0000651
1149,0.48450116,0
1150,0.765975838,0.000102657
1151,0.694258847,0.000181327
1152,0.9549406,0.0000564
1153,0.545817903,0.000000255
1154,0.530883677,0.004953439
1155,0.501128609,0.000000775
1156,0.484499096,0
1157,0.50459827,3.56E-08
1158,0.867357645,0.000161618
1159,0.484501055,0
1160,0.484500909,0
1161,0.48450146,0
1162,0.628147451,0.00000634
1163,0.57343246,0.000259755
1164,0.999998349,0.00626982
1165,0.484497613,0
1166,0.484501172,0
1167,0.533332231,0.0000385
1168,0.521146208,0.0000498
1169,0.568253754,0.000108832
1170,0.484501096,0
1171,0.484501433,0
1172,0.484501394,0
1173,0.700762329,0.000162275
1174,0.484501403,0
1175,0.999957162,0.005100707
1176,0.484501146,0
1177,0.48450134,0
1178,0.769151073,0.00131659
1179,0.492886293,0.0000434
1180,0.589262503,0.0000237
1181,0.564287957,0.00000303
1182,0.484499145,0
1183,0.484500777,0
1184,0.484501426,0
1185,0.975638801,0.00255407
1186,0.484497514,0
1187,0.484501244,0
1188,0.751092532,0.000029
1189,0.606310726,0.0000659
1190,0.487638308,0.000000702
1191,0.999888258,0.007531044
1192,0.484501455,0
1193,0.484501436,0
1194,0.484501458,0
1195,0.678356246,0.0000243
1196,0.525983449,0.000000423
1197,0.484500324,0
1198,0.697473551,0.000492557
1199,0.497411969,8.12E-08
1200,0.484501445,0
1201,0.484499318,0
1202,0.584013022,0.00000464
1203,0.489888026,0.000062
1204,0.512752125,0.00000128
1205,0.486698429,0.000576117
1206,0.48450145,0
1207,0.63826811,0.00000962
1208,0.593879664,0.0000539
1209,0.610051935,0.00000165
1210,0.487608277,0.00000551
1211,0.484501284,0
1212,0.484501224,0
1213,0.658698197,0.005464746
1214,0.484499911,0
1215,0.659836117,0.000198685
1216,0.484501428,0
1217,0.48450131,0
1218,0.501906604,0.00000716
1219,0.484498009,0
1220,0.578255681,3.83E-08
1221,0.969762743,0.001337714
1222,0.484498367,0
1223,0.802608899,0.000489577
1224,0.953059729,0.001429416
1225,0.658795483,0.000256905
1226,0.48450143,0
1227,0.544609615,0.00000644
1228,0.52515001,0.000000667
1229,0.567359774,0.00000792
1230,0.816871683,1.87E-08
1231,0.484499775,0
1232,0.955139094,0.001112173
1233,0.536484985,0.0000315
1234,0.551637342,0.0000345
1235,0.48450118,0
1236,0.818419654,0.007288504
1237,0.537676701,0.0000128
1238,0.539729959,0.000000358
1239,0.916518958,0.000494267
1240,0.672267793,0.000708791
1241,0.484499602,0
1242,0.500565567,0.0000132
1243,0.597213971,0.000000163
1244,0.650146525,0.000120359
1245,0.610762514,0.000244717
1246,0.995457768,0.003092183
1247,0.484500714,0
1248,0.484499726,0
1249,0.49653412,0.000000135
1250,0.784644243,0.007876148
1251,0.484500896,0
1252,0.484501454,0
1253,0.519650323,0.00000588
1254,0.9959504,0.00713776
1255,0.548232402,0.0000329
1256,0.526431586,0.001364146
1257,0.484501384,0
1258,0.495792678,0.00000643
1259,0.484501442,0
1260,0.500655422,0.000000536
1261,0.484501462,0
1262,0.489952868,0.001135317
1263,0.484500962,0
1264,0.486685865,1.87E-08
1265,0.484500985,0
1266,0.860594256,0.0000722
1267,0.544837921,0.002919114
1268,0.501554334,0.000000028
1269,0.484501128,0
1270,0.875392071,0.001028158
1271,0.63961366,0.00000037
1272,0.498413619,0.000000252
1273,0.500006813,0.000000544
1274,0.484501354,0
1275,0.54700931,0.000000238
1276,0.995108802,0.008036207
1277,0.984325127,0.022786312
1278,0.533011675,0.00000149
1279,0.505991668,0.0000226
1280,0.484501406,0
1281,0.797480016,0.000687433
1282,0.558341507,1.87E-08
1283,0.509965325,0.00000322
1284,0.484501249,0
1285,0.484500872,0
1286,0.653943167,0.0000042
1287,0.594169961,0.0000152
1288,0.484501416,0
1289,0.484501451,0
1290,0.484501113,0
1291,0.593096091,0.000259084
1292,0.484501426,0
1293,0.563928998,0.00000114
1294,0.537964561,0.000127667
1295,0.484501433,0
1296,0.575773843,0.0000436
1297,0.69272234,0.0000741
1298,0.90419112,0.000861378
1299,0.484500755,0
1300,0.730589356,0.001177698
1301,0.484500889,0
1302,0.484501303,0
1303,0.527446089,0.00000277
1304,0.830447606,0.000438223
1305,0.484498367,0
1306,0.510517964,0.00000788
1307,0.484501429,0
1308,0.990538744,0.000862734
1309,0.484501453,0
1310,0.571137422,0.0000103
1311,0.882845603,0.0000773
1312,0.484500339,0
1313,0.484501388,0
1314,0.497971935,0.00000493
1315,0.484496959,0
1316,0.805389427,0.000232332
1317,0.537253778,0.00000653
1318,0.484501372,0
1319,0.514082294,3.46E-08
1320,0.768655005,0.0000965
1321,0.484501462,0
1322,0.999981619,0.054641248
1323,0.484501466,0
1324,0.48449849,0
1325,0.484501371,0
1326,0.887737073,0.0000926
1327,0.962722422,0.000327054
1328,0.484501328,0
1329,0.494687559,0.0000308
1330,0.574723462,0.001374624
1331,0.484501326,0
1332,0.484501232,0
1333,0.484501428,0
1334,0.618952771,0.00016428
1335,0.536836545,0.00000394
1336,0.484501456,0
1337,0.878757842,0.004418768
1338,0.504027334,0.000000199
1339,0.484499874,0
1340,0.523777575,1.87E-08
1341,0.989109638,0.001739813
1342,0.861334162,0.000123403
1343,0.508811922,0.0000412
1344,0.48885433,3.46E-08
1345,0.888963802,0.002275494
1346,0.533834211,0.002147216
1347,0.484501466,0
1348,0.586211366,0.000013
1349,0.48791775,1.87E-08
1350,0.969231966,0.000809774
1351,0.698559474,0.000155796
1352,0.484501268,0
1353,0.681642855,0.001232255
1354,0.484501099,0
1355,0.484497329,0
1356,0.991751299,0.001572441
1357,0.525584954,0.0000004
1358,0.999877804,0.001943344
1359,0.656481174,0.00000581
1360,0.567116004,1.87E-08
1361,0.929094865,0.000401105
1362,0.484501224,0
1363,0.582601179,0.000095
1364,0.53222299,0.00000805
1365,0.958827497,0.000293654
1366,0.563501153,0.031333239
1367,0.585152216,0.0000291
1368,0.628559037,0.00000974
1369,0.484501332,0
1370,0.484501172,0
1371,0.484501411,0
1372,0.54465936,0.00000498
1373,0.484501211,0
1374,0.4845014,0
1375,0.484501118,0
1376,0.48449854,0
1377,0.5188803,0.0000241
1378,0.484501182,0
1379,0.992780777,0.000290508
1380,0.625995331,0.0000146
1381,0.484501454,0
1382,0.484499874,0
1383,0.80998921,0.003994369
1384,0.87225954,0.000316107
1385,0.484467196,0
1386,0.484482971,0
1387,0.484501414,0
1388,0.574215742,0.0000617
1389,0.484496403,0
1390,0.542952022,0.000011
1391,0.505918258,0.000000103
1392,0.852155533,0.000773322
1393,0.490792446,0.00000329
1394,0.484500824,0
1395,0.596749597,0.00000901
1396,0.915736505,0.003409327
1397,0.657619609,0.00022716
1398,0.547509393,0.0000197
1399,0.484499269,0
1400,0.48450078,0
1401,0.591815373,0.000000547
1402,0.484501466,0
1403,0.559463511,0.000024
1404,0.550382618,0.0000982
1405,0.484501427,0
1406,0.99820962,0.005340255
1407,0.556565996,0.000000849
1408,0.484490473,0
1409,0.506013461,0.000000207
1410,0.484501334,0
1411,0.490152407,0.00000719
1412,0.484501071,0
1413,0.628045386,0.0000363
1414,0.559621348,0.00000954
1415,0.486005757,0.0000024
1416,0.484501326,0
1417,0.484501321,0
1418,0.496101804,0.0000114
1419,0.484501445,0
1420,0.674966659,0.0000869
1421,0.791964573,0.000636543
1422,0.999759313,0.003437604
1423,0.484501359,0
1424,0.484500672,0
1425,0.484500944,0
1426,0.484501036,0
1427,0.873051297,0.000123208
1428,0.652431812,0.000190981
1429,0.83950058,0.001673185
1430,0.484500993,0
1431,0.4845014,0
1432,0.511205885,0.000144614
1433,0.640930792,0.0000562
1434,0.536331622,0.0000163
1435,0.651399339,0.000000287
1436,0.484501442,0
1437,0.484501291,0
1438,0.503392519,0.00000105
1439,0.484500698,0
1440,0.788454821,0.000294731
1441,0.561241399,0.00000787
1442,0.484501347,0
1443,0.484501375,0
1444,0.580563231,0.00000131
1445,0.997466879,0.005064903
1446,0.545326452,0.0000445
1447,0.484420976,0
1448,0.613973822,0.0000195
1449,0.484480696,0
1450,0.484500262,0
1451,0.484501433,0
1452,0.92870301,0.000633101
1453,0.484501413,0
1454,0.889378426,0.002085165
1455,0.580194703,0.000000769
1456,0.864529049,0.001379126
1457,0.565440823,0.0000995
1458,0.484501437,0
1459,0.506136728,0.000000331
1460,0.484501438,0
1461,0.48450135,0
1462,0.48450145,0
1463,0.517107865,0.000027
1464,0.484501222,0
1465,0.747842156,0.000116806
1466,0.520968155,1.87E-08
1467,0.484501376,0
1468,0.51897734,0.000000135
1469,0.484501046,0
1470,0.999132334,0.000797389
1471,0.484501419,0
1472,0.484491708,0
1473,0.484500467,0
1474,0.486876476,0.00271119
1475,0.772992626,0.000239995
1476,0.590875164,0.0000322
1477,0.775210706,0.000177269
1478,0.484498009,0
1479,0.588588016,0.0000281
1480,0.484486732,0
1481,0.513661701,0.000000771
1482,0.546734483,0.00000319
1483,0.937972325,0.003094824
1484,0.484500765,0
1485,0.545715401,0.00000415
1486,0.506239335,0.000026
1487,0.606647324,0.000170149
1488,0.517446466,1.87E-08
1489,0.55216668,0.0000138
1490,0.574901431,0.00000488
1491,0.484501431,0
1492,0.517836646,1.87E-08
1493,0.696711143,0.000189372
1494,0.99170909,0.0000853
1495,0.559940474,0.0000117
1496,0.484495723,0
1497,0.748378306,0.001222722
1498,0.502176436,0.00000694
1499,0.484501324,0
1500,0.48450067,0
1501,0.48450142,0
1502,0.533848207,0.0000363
1503,0.580913474,0.000167732
1504,0.484501453,0
1505,0.528551167,0.0000372
1506,0.484501388,0
1507,0.50404708,0.000265199
1508,0.508910379,0.000000644
1509,0.48450124,0
1510,0.523209634,0.00000569
1511,0.484499269,0
1512,0.618415901,0.00000272
1513,0.532697864,0.0000127
1514,0.612826448,0.0000371
1515,0.588135294,0.00017593
1516,0.484501274,0
1517,0.484500913,0
1518,0.484501395,0
1519,0.728919497,0.0000717
1520,0.484501272,0
1521,0.484483536,0
1522,0.484501456,0
1523,0.724898446,0.001492309
1524,0.512809369,0.0000194
1525,0.526014114,0.00000235
1526,0.512494477,0.000000166
1527,0.624647217,0.000100371
1528,0.945021266,0.000154895
1529,0.756234787,0.000535609
1530,0.502165944,0.000000163
1531,0.690935012,0.035288526
1532,0.79276472,0.000565099
1533,0.525821902,0.000101342
1534,0.962116949,0.016488501
1535,0.641471749,0.000819984
1536,0.484501333,0
1537,0.484499232,0
1538,0.517687181,0.0000314
1539,0.484500133,0
1540,0.592815323,0.00000402
1541,0.518684038,0.000264513
1542,0.608977908,0.000000088
1543,0.484496501,0
1544,0.484501156,0
1545,0.484501351,0
1546,0.999740121,0.003853224
1547,0.484501143,0
1548,0.48450144,0
1549,0.485378613,0.000000288
1550,0.580989775,0.005440164
1551,0.484501082,0
1552,0.503981338,0.0000164
1553,0.484501462,0
1554,0.518001778,0.0000861
1555,0.532575475,0.00000692
1556,0.609395976,0.0000351
1557,0.516391899,0.00000173
1558,0.511194847,0.000879584
1559,0.508353556,0.0000146
1560,0.484500949,0
1561,0.484500954,0
1562,0.90637682,0.000537612
1563,0.762219766,0.000186707
1564,0.484501255,0
1565,0.496617131,0.000000028
1566,0.646967299,0.000400085
1567,0.535028702,0.0000218
1568,0.484501435,0
1569,0.48450139,0
1570,0.971952501,0.001110856
1571,0.56906104,0.033227928
1572,0.488796479,0.00000105
1573,0.584723724,0.0000889
1574,0.484501209,0
1575,0.591343827,0.004338484
1576,0.51825426,0.000000144
1577,0.510204981,0.0000939
1578,0.48450145,0
1579,0.501971441,0.00000116
1580,0.484501373,0
1581,0.484501387,0
1582,0.484501457,0
1583,0.496886089,0.00000369
1584,0.484500495,0
1585,0.484501407,0
1586,0.547456433,0.00000949
1587,0.961496487,0.001926761
1588,0.614023459,0.0000294
1589,0.857930975,0.000417423
1590,0.50198974,0.000000168
1591,0.796513008,0.000988879
1592,0.58779523,0.0000769
1593,0.484499726,0
1594,0.484501197,0
1595,0.60794484,0.002240217
1596,0.4845013,0
1597,0.942238941,0.000575074
1598,0.537338976,0.000000134
1599,0.537823966,0.000108356
1600,0.484500647,0
1601,0.61498698,0.00000355
1602,0.980813606,0.000824913
1603,0.525517977,0.000000129
1604,0.538786343,0.0000407
1605,0.484500341,0
1606,0.484494747,0
1607,0.571778917,0.000008
1608,0.484497465,0
1609,0.602697804,0.005246259
1610,0.567839033,0.0000713
1611,0.999996776,0.007119174
1612,0.484501434,0
1613,0.659118635,0.0000149
1614,0.539706798,0.000000444
1615,0.699113109,0.000528957
1616,0.484497255,0
1617,0.542457928,0.000053
1618,0.563077734,0.0000468
1619,0.484500504,0
1620,0.48913085,0.00000293
1621,0.691003241,0.001610284
1622,0.484501424,0
1623,0.48450139,0
1624,0.574971612,0.0000998
1625,0.525106498,0.0000166
1626,0.516035012,0.0000563
1627,0.568845524,0.0000334
1628,0.850517385,0.005016038
1629,0.944272593,0.000254711
1630,0.484269904,0
1631,0.484499046,0
1632,0.506747008,0.0000111
1633,0.759543628,0.0000167
1634,0.994549583,0.027607266
1635,0.808422597,0.000304167
1636,0.517901955,0.0000567
1637,0.484501447,0
1638,0.484501437,0
1639,0.709047546,0.0000483
1640,0.48450091,0
1641,0.68515735,1.87E-08
1642,0.48450128,0
1643,0.567520701,0.0000127
1644,0.541734035,0.00000314
1645,0.996432246,0.030450268
1646,0.504946708,0.001975216
1647,0.884040582,0.001588233
1648,0.484500658,0
1649,0.564407129,0.00000264
1650,0.590665045,0.012028458
1651,0.807173315,0.000185313
1652,0.484500633,0
1653,0.514641894,0.0000004
1654,0.484499998,0
1655,0.776595344,0.0000103
1656,0.484501445,0
1657,0.568364953,0.0000596
1658,0.950385105,0.001606854
1659,0.484500671,0
1660,0.579086653,0.000000951
1661,0.550675235,0.0000539
1662,0.570368098,0.0000038
1663,0.902539868,0.000420597
1664,0.496075154,0.00000215
1665,0.783905886,0.0000766
1666,0.890820439,0.003767904
1667,0.70889608,0.000378963
1668,0.949141621,0.003142771
1669,0.629022132,0.0000647
1670,0.890632223,0.001509656
1671,0.802930463,0.000796463
1672,0.484500744,0
1673,0.484501401,0
1674,0.484498355,0
1675,0.48450138,0
1676,0.931950624,0.001650153
1677,0.484501386,0
1678,0.534013081,0.0000143
1679,0.484501059,0
1680,0.484500715,0
1681,0.813400196,0.001753724
1682,0.484496798,0
1683,0.484499355,0
1684,0.901722022,0.000661836
1685,0.653140932,0.000000419
1686,0.484498095,0
1687,0.694842188,0.000136355
1688,0.484501406,0
1689,0.585184526,0.00000309
1690,0.67993888,0.000000505
1691,0.607789043,0.0000329
1692,0.603358955,0.002489506
1693,0.484501171,0
1694,0.484466223,0
1695,0.484499368,0
1696,0.550129189,0.00000293
1697,0.484445876,0
1698,0.484501439,0
1699,0.526439921,0.000000144
1700,0.484501392,0
1701,0.685649026,0.0000634
1702,0.760323836,0.000129386
1703,0.484499059,0
1704,0.759147323,0.005207356
1705,0.52547743,0.00000679
1706,0.552506315,0.000000424
1707,0.53784473,0.0000106
1708,0.484501448,0
1709,0.484501274,0
1710,0.484499503,0
1711,0.746015767,0.000206967
1712,0.484501387,0
1713,0.484501405,0
1714,0.540509354,0.000000028
1715,0.484501045,0
1716,0.817128976,0.0000427
1717,0.656507863,0.0000822
1718,0.64739321,0.00000551
1719,0.996836497,0.004911357
1720,0.817269121,0.00018486
1721,0.48568122,0.000000305
1722,0.635493413,0.000239131
1723,0.521807328,0.000039
1724,0.936696559,0.000276231
1725,0.505806949,0.00000636
1726,0.484501425,0
1727,0.871201214,0.0000773
1728,0.999587066,0.004922599
1729,0.73875255,0.0000327
1730,0.804411222,0.0000366
1731,0.652426303,0.004903038
1732,0.771198173,0.000867792
1733,0.496949596,0.000000554
1734,0.704559223,0.000101258
1735,0.633019299,0.0000221
1736,0.484500232,0
1737,0.484500631,0
1738,0.483673748,0
1739,0.675259468,0.000000976
1740,0.484501463,0
1741,0.505790345,0.00000261
1742,0.580059752,0.00000285
1743,0.544042595,0.00038909
1744,0.536602129,0.000000163
1745,0.484499528,0
1746,0.484500715,0
1747,0.787514296,0.000146786
1748,0.484501413,0
1749,0.564886101,0.0000375
1750,0.484501461,0
1751,0.622116323,0.000000168
1752,0.696634746,0.00000599
1753,0.484501186,0
1754,0.484501466,0
1755,0.52090582,0.00000217
1756,0.822219376,0.000796755
1757,0.488458735,0.00000132
1758,0.484501123,0
1759,0.484493475,0
1760,0.524050657,0.00000062
1761,0.573677103,0.00000559
1762,0.64898304,0.000000618
1763,0.499204207,0.00000319
1764,0.495273607,0.000000234
1765,0.998237328,0.001411181
1766,0.560598056,0.0000606
1767,0.942988726,0.000411987
1768,0.636247636,0.000055
1769,0.547611703,0.000164274
1770,0.484501428,0
1771,0.604752309,0.0000196
1772,0.484501395,0
1773,0.560398349,0.0000613
1774,0.484501463,0
1775,0.53816717,0.00000877
1776,0.676728773,0.001669766
1777,0.518009118,0.00000383
1778,0.484501118,0
1779,0.507023688,0.000000163
1780,0.88777823,0.029140451
1781,0.68914008,0.000186872
1782,0.842130667,0.000042
1783,0.998860053,0.005216756
1784,0.575974562,0.0000796
1785,0.818911548,0.001211366
1786,0.628812829,0.0000662
1787,0.484501383,0
1788,0.485906014,0.000000028
1789,0.484501466,0
1790,0.484501435,0
1791,0.93488185,0.007898485
1792,0.484489188,0
1793,0.56024524,0.0000058
1794,0.60332942,0.0000403
1795,0.93230138,0.019624795
1796,0.763270914,0.000134494
1797,0.484501447,0
1798,0.559841699,1.87E-08
1799,0.484498836,0
1800,0.484501387,0
1801,0.720413489,0.000663807
1802,0.484499973,0
1803,0.629041461,0.0000034
1804,0.622292108,0.0000705
1805,0.505320957,0.000159196
1806,0.484501458,0
1807,0.663214168,0.000068
1808,0.484500959,0
1809,0.484501066,0
1810,0.484501289,0
1811,0.48450146,0
1812,0.849857986,0.000135424
1813,0.691347024,0.003615862
1814,0.779077114,0.000870083
1815,0.600422416,0.000163262
1816,0.511307247,0.0000323
1817,0.996834587,0.000728917
1818,0.925051264,0.000136346
1819,0.532040274,0.0000236
1820,0.484500852,0
1821,0.484501378,0
1822,0.681963777,0.0000062
1823,0.574063612,0.000169647
1824,0.484501467,0
1825,0.484501211,0
1826,0.575801374,0.0000633
1827,0.50853418,0.000000135
1828,0.731029935,0.001755889
1829,0.484501036,0
1830,0.577349927,0.000259088
1831,0.921758313,0.044934443
1832,0.52040718,0.00000518
1833,0.583130558,0.000119489
1834,0.655313891,0.00000344
1835,0.577588919,0.000000653
1836,0.776967675,0.000510658
1837,0.629279361,0.000186958
1838,0.484501441,0
1839,0.697393983,0.00000417
1840,0.532768469,0.000000103
1841,0.484501456,0
1842,0.484501443,0
1843,0.720497163,0.0006871
1844,0.999778052,0.009568698
1845,0.484501347,0
1846,0.586960998,0.000000194
1847,0.624281127,0.000217236
1848,0.484501432,0
1849,0.484501259,0
1850,0.506325565,0.00000224
1851,0.510686096,0.0000111
1852,0.999957687,0.269664266
1853,0.484501314,0
1854,0.692615379,0.000167651
1855,0.484501459,0
1856,0.565428664,0.00000736
1857,0.498017718,1.87E-08
1858,0.484498898,0
1859,0.59440121,0.00000848
1860,0.484500825,0
1861,0.484500741,0
1862,0.48450126,0
1863,0.610076914,0.005655272
1864,0.48450085,0
1865,0.672416883,0.0000719
1866,0.614492843,0.0000371
1867,0.794833725,0.000112418
1868,0.588884874,0.0000109
1869,0.484501054,0
1870,0.484501451,0
1871,0.484494661,0
1872,0.484808124,0.000000163
1873,0.484501323,0
1874,0.948171747,0.002042531
1875,0.530527976,0.000000915
1876,0.484501182,0
1877,0.731573006,0.0000111
1878,0.48448967,0
1879,0.528126132,0.00000464
1880,0.502949142,0.000000685
1881,0.485450532,0.000000166
1882,0.932535261,0.000330745
1883,0.484501381,0
1884,0.484501416,0
1885,0.534932999,1.87E-08
1886,0.484500502,0
1887,0.536950974,0.000000792
1888,0.484499998,0
1889,0.561389047,0.000688172
1890,0.484501453,0
1891,0.484501314,0
1892,0.484501378,0
1893,0.81881775,0.000122345
1894,0.999994312,0.005426235
1895,0.526162562,0.00000564
1896,0.484500896,0
1897,0.484500568,0
1898,0.484501463,0
1899,0.999813633,0.004086061
1900,0.484501253,0
1901,0.484501368,0
1902,0.484500183,0
1903,0.501501708,0.00000901
1904,0.948091004,0.00086726
1905,0.998162256,0.000852908
1906,0.484500856,0
1907,0.507370805,0.0000549
1908,0.584464779,0.000000952
1909,0.527758413,0.0000307
1910,0.655676726,0.011077604
1911,0.484500531,0
1912,0.484500565,0
1913,0.484501186,0
1914,0.669388201,0.000145841
1915,0.839676143,0.0000409
1916,0.484492499,0
1917,0.624045891,0.0000671
1918,0.618152668,0.0000843
1919,0.547011355,0.019428643
1920,0.671480281,0.0000064
1921,0.655395033,0.00000617
1922,0.617083839,0.00000848
1923,0.523253615,0.000000163
1924,0.535863677,1.87E-08
1925,0.484501023,0
1926,0.90436858,0.00022245
1927,0.644544433,0.000373851
1928,0.484500382,0
1929,0.51473056,0.000000168
1930,0.48450086,0
1931,0.484501182,0
1932,0.722991161,0.000085
1933,0.829252054,0.0000168
1934,0.484500975,0
1935,0.895178332,0.001955364
1936,0.486496666,0.00000083
1937,0.503246122,0.00000239
1938,0.484501374,0
1939,0.484501446,0
1940,0.484501346,0
1941,0.484501286,0
1942,0.549283451,0.001253866
1943,0.537896374,0.00000304
1944,0.506765876,0.00000509
1945,0.740158544,0.001954161
1946,0.484500682,0
1947,0.484501422,0
1948,0.535683878,0.0000077
1949,0.484496637,0
1950,0.484501465,0
1951,0.512432708,0.000000424
1952,0.484501352,0
1953,0.484501376,0
1954,0.494024551,0.00000489
1955,0.484501314,0
1956,0.595167798,0.0000476
1957,0.484501458,0
1958,0.496671455,0.00000127
1959,0.514112832,0.0000466
1960,0.484500618,0
1961,0.674448095,0.000308648
1962,0.913781651,0.000209563
1963,0.484501439,0
1964,0.484501395,0
1965,0.484501261,0
1966,0.756822185,0.000175433
1967,0.484499479,0
1968,0.516140384,0.00000498
1969,0.499086472,0.000000208
1970,0.705710998,0.00000244
1971,0.509663381,0.00000151
1972,0.489615913,0.000132753
1973,0.995646047,0.003274326
1974,0.614729521,0.000186089
1975,0.988494649,0.00060271
1976,0.76610648,0.000730334
1977,0.484501346,0
1978,0.484495748,0
1979,0.484501359,0
1980,0.588543919,0.0000579
1981,0.851132717,0.000144577
1982,0.484501457,0
1983,0.753646461,0.000475388
1984,0.484501447,0
1985,0.484501213,0
1986,0.484501438,0
1987,0.57204511,0.00000361
1988,0.484501382,0
1989,0.623805283,3.46E-08
1990,0.484501404,0
1991,0.516360832,0.000000518
1992,0.579788461,0.0000191
1993,0.48449324,0
1994,0.603213751,0.000410492
1995,0.490840741,0.001285054
1996,0.998949293,0.037026033
1997,0.999991185,0.028708725
1998,0.484491189,0
1999,0.484499244,0
2000,0.484501112,0
